id,names
1,아무무
1,레오나
1,소라카
1,자이라
1,모르가나
1,문도
1,스웨인
1,나서스
1,마스터이
1,케이틀린
1,애쉬
1,나미
1,블리츠크랭크
1,알리스타
1,말파이트
1,워윅
1,람머스
1,갈리오
1,소나
1,티모
1,코르키
1,세주아니
2,탐켄치
2,피즈
2,레오나
2,벨코즈
2,볼리베어
2,카서스
2,아무무
2,직스
3,자이라
3,미스포츈
3,녹턴
3,아무무
3,나서스
3,쉬바나
4,케이틀린
4,마스터이
4,신짜오
4,아무무
5,말파이트
5,세주아니
5,아무무
5,신짜오
5,케이틀린
6,피들스틱
6,렉사이
6,말파이트
7,이블린
7,리신
7,진
7,야스오
8,제드
8,르블랑
8,이렐리아
8,피즈
9,리신
9,베인
9,자르반
9,시비르
9,피오라
10,신짜오
10,문도
11,애니
11,소나
11,다이애나
11,케이틀린
12,자이라
12,직스
13,자이라
13,룰루
13,빅토르
14,말파이트
14,람머스
14,트린다미어
14,레넥톤
15,라이즈
15,케이틀린
15,그레이브즈
15,이블린
16,신짜오
16,트리스타나
16,미스포츈
17,쓰레쉬
17,직스
17,미스포츈
18,알리스타
18,나미
