"업종","mon","sales"
"유아복","y2015.01m",185
"아동복","y2015.01m",400
"남성정장","y2015.01m",1122
"여성정장","y2015.01m",1141
"내의","y2015.01m",968
"한복점","y2015.01m",125
"캐쥬얼","y2015.01m",554
"기능복","y2015.01m",102
"가죽및모피의류","y2015.01m",256
"세탁소","y2015.01m",38
"옷감/직물","y2015.01m",254
"귀금속/시계","y2015.01m",1073
"악세서리","y2015.01m",230
"유아복","y2015.02m",197
"아동복","y2015.02m",399
"남성정장","y2015.02m",934
"여성정장","y2015.02m",1079
"내의","y2015.02m",905
"한복점","y2015.02m",137
"캐쥬얼","y2015.02m",500
"기능복","y2015.02m",1047
"가죽및모피의류","y2015.02m",215
"세탁소","y2015.02m",33
"옷감/직물","y2015.02m",209
"귀금속/시계","y2015.02m",1103
"악세서리","y2015.02m",261
"유아복","y2015.03m",183
"아동복","y2015.03m",532
"남성정장","y2015.03m",1154
"여성정장","y2015.03m",1313
"내의","y2015.03m",1125
"한복점","y2015.03m",166
"캐쥬얼","y2015.03m",577
"기능복","y2015.03m",146
"가죽및모피의류","y2015.03m",79
"세탁소","y2015.03m",61
"옷감/직물","y2015.03m",281
"귀금속/시계","y2015.03m",1221
"악세서리","y2015.03m",288
"유아복","y2015.04m",196
"아동복","y2015.04m",455
"남성정장","y2015.04m",1523
"여성정장","y2015.04m",1381
"내의","y2015.04m",1122
"한복점","y2015.04m",154
"캐쥬얼","y2015.04m",599
"기능복","y2015.04m",198
"가죽및모피의류","y2015.04m",47
"세탁소","y2015.04m",100
"옷감/직물","y2015.04m",276
"귀금속/시계","y2015.04m",1102
"악세서리","y2015.04m",286
"유아복","y2015.05m",205
"아동복","y2015.05m",543
"남성정장","y2015.05m",1705
"여성정장","y2015.05m",1497
"내의","y2015.05m",1298
"한복점","y2015.05m",139
"캐쥬얼","y2015.05m",670
"기능복","y2015.05m",659
"가죽및모피의류","y2015.05m",48
"세탁소","y2015.05m",85
"옷감/직물","y2015.05m",245
"귀금속/시계","y2015.05m",1232
"악세서리","y2015.05m",328
"유아복","y2015.06m",153
"아동복","y2015.06m",363
"남성정장","y2015.06m",1089
"여성정장","y2015.06m",1011
"내의","y2015.06m",968
"한복점","y2015.06m",97
"캐쥬얼","y2015.06m",453
"기능복","y2015.06m",51
"가죽및모피의류","y2015.06m",73
"세탁소","y2015.06m",61
"옷감/직물","y2015.06m",218
"귀금속/시계","y2015.06m",1067
"악세서리","y2015.06m",267
"유아복","y2015.07m",149
"아동복","y2015.07m",285
"남성정장","y2015.07m",989
"여성정장","y2015.07m",919
"내의","y2015.07m",937
"한복점","y2015.07m",113
"캐쥬얼","y2015.07m",391
"기능복","y2015.07m",22
"가죽및모피의류","y2015.07m",35
"세탁소","y2015.07m",32
"옷감/직물","y2015.07m",218
"귀금속/시계","y2015.07m",1037
"악세서리","y2015.07m",288
"유아복","y2015.08m",166
"아동복","y2015.08m",204
"남성정장","y2015.08m",572
"여성정장","y2015.08m",694
"내의","y2015.08m",817
"한복점","y2015.08m",130
"캐쥬얼","y2015.08m",321
"기능복","y2015.08m",43
"가죽및모피의류","y2015.08m",121
"세탁소","y2015.08m",28
"옷감/직물","y2015.08m",223
"귀금속/시계","y2015.08m",982
"악세서리","y2015.08m",270
"유아복","y2015.09m",207
"아동복","y2015.09m",652
"남성정장","y2015.09m",1153
"여성정장","y2015.09m",1107
"내의","y2015.09m",1025
"한복점","y2015.09m",191
"캐쥬얼","y2015.09m",483
"기능복","y2015.09m",116
"가죽및모피의류","y2015.09m",82
"세탁소","y2015.09m",36
"옷감/직물","y2015.09m",281
"귀금속/시계","y2015.09m",1022
"악세서리","y2015.09m",289
"유아복","y2015.10m",194
"아동복","y2015.10m",452
"남성정장","y2015.10m",1239
"여성정장","y2015.10m",1069
"내의","y2015.10m",1167
"한복점","y2015.10m",157
"캐쥬얼","y2015.10m",528
"기능복","y2015.10m",64
"가죽및모피의류","y2015.10m",138
"세탁소","y2015.10m",36
"옷감/직물","y2015.10m",244
"귀금속/시계","y2015.10m",1103
"악세서리","y2015.10m",275
"유아복","y2015.11m",193
"아동복","y2015.11m",516
"남성정장","y2015.11m",1618
"여성정장","y2015.11m",1521
"내의","y2015.11m",1307
"한복점","y2015.11m",151
"캐쥬얼","y2015.11m",637
"기능복","y2015.11m",78
"가죽및모피의류","y2015.11m",173
"세탁소","y2015.11m",51
"옷감/직물","y2015.11m",291
"귀금속/시계","y2015.11m",977
"악세서리","y2015.11m",279
"유아복","y2015.12m",176
"아동복","y2015.12m",446
"남성정장","y2015.12m",1496
"여성정장","y2015.12m",1374
"내의","y2015.12m",1250
"한복점","y2015.12m",125
"캐쥬얼","y2015.12m",566
"기능복","y2015.12m",57
"가죽및모피의류","y2015.12m",250
"세탁소","y2015.12m",56
"옷감/직물","y2015.12m",224
"귀금속/시계","y2015.12m",1312
"악세서리","y2015.12m",397
